episode,makespan,std_dev_workload,avg_reward,epsilon,best_makespan_so_far,best_std_dev_so_far
383,44961,3161.6315148649401,-2637.7260612440409,0.68236462214550087,296,311
384,44875,3124.9612187589419,-2558.785102732621,0.68168225752335532,296,311
385,45047,3220.8409753737392,-2683.076480091127,0.68100057526583191,296,311
386,44906,3072.5542851372229,-2663.0109587134029,0.68031957469056603,296,311
387,44979,3095.935411307104,-2655.978499805924,0.67963925511587542,296,311
388,44943,3207.7842422949661,-2629.2907512038041,0.67895961586075959,296,311
389,44954,3109.646117976833,-2508.6459727226411,0.67828065624489886,296,311
390,44931,3120.667714127263,-2593.973921275599,0.67760237558865399,296,311
391,45023,3205.382818798817,-2560.4831497443452,0.67692477321306532,296,311
392,44971,3168.9892460111942,-2573.713290638334,0.67624784843985231,296,311
393,45017,3140.014490731312,-2756.4211908437542,0.67557160059141241,296,311
394,44968,3142.8185414993591,-2707.4175846780081,0.67489602899082102,296,311
395,44898,3114.507552233239,-2481.6527873675859,0.67422113296183017,296,311
396,45012,3261.084341696504,-2592.3128562652969,0.67354691182886839,296,311
397,44958,3131.9958551806199,-2513.4290808014489,0.67287336491703953,296,311
398,45004,3143.6347357883228,-2624.541758241086,0.67220049155212247,296,311
399,44981,3160.3676324448711,-2696.6041619572379,0.67152829106057033,296,311
400,44953,3107.659658227386,-2651.1343152817358,0.67085676276950978,296,311
401,45031,3269.0170913667612,-2658.9892465290382,0.67018590600674033,296,311
402,45054,3279.5577700120771,-2583.2873723854841,0.66951572010073357,296,311
403,44856,3048.334631190964,-2468.5121788931278,0.6688462043806328,296,311
404,44922,3118.4521183195588,-2614.6423432158758,0.66817735817625212,296,311
405,44954,3130.8338843869369,-2631.325001618668,0.66750918081807586,296,311
406,45010,3246.2592487520342,-2769.1990309147991,0.66684167163725783,296,311
407,44813,3065.5012398184022,-2565.2951465608212,0.66617482996562061,406,311
408,44896,3132.0562613142752,-2595.2301748865771,0.66550865513565494,406,311
409,44941,3137.330181472762,-2597.65621815944,0.66484314648051923,406,311
410,44905,3064.061326270898,-2565.2142071328308,0.66417830333403871,406,311
411,44880,3088.2386915178399,-2630.6071042458202,0.66351412503070473,406,311
412,44875,3119.619022565274,-2547.891718384657,0.66285061090567399,406,311
413,44833,3025.3410171125802,-2640.636394737202,0.66218776029476834,406,311
414,44969,3144.4847685657569,-2529.1521413122541,0.66152557253447353,406,311
415,44853,3025.1358532220379,-2629.8774740772692,0.66086404696193901,406,311
416,44947,3105.4977292713179,-2662.809297902224,0.66020318291497704,406,311
417,44941,3094.70454163256,-2808.8624769384442,0.65954297973206211,406,311
418,44823,3051.5656305867928,-2673.4379308341831,0.65888343675233008,406,311
419,44831,2947.0395704147259,-2638.6145257269168,0.65822455331557772,406,418
420,44853,3027.5620092646491,-2687.0447346785359,0.65756632876226218,406,418
421,44953,3133.7978699339801,-2652.1870778957632,0.65690876243349994,406,418
422,44996,3229.6736105851669,-2759.7758486510179,0.65625185367106642,406,418
423,44952,2999.489192713158,-2550.2960370287678,0.6555956018173954,406,418
424,44910,3127.218180688541,-2571.0547637292862,0.65494000621557802,406,418
425,44964,3109.0267268130642,-2584.299699266895,0.65428506620936244,406,418
426,44950,3130.7146128993891,-2533.0828021409689,0.65363078114315309,406,418
427,44984,3173.1256869225481,-2547.6112977403109,0.65297715036200998,406,418
428,44939,3091.831781004224,-2633.9137385279241,0.65232417321164793,406,418
429,45007,3198.8367030358381,-2657.619266641665,0.65167184903843633,406,418
430,44906,3108.997058538594,-2525.0323051655919,0.65102017718939786,406,418
431,44935,3132.8240734324409,-2564.76610816931,0.65036915701220843,406,418
432,44932,3106.7048461994668,-2630.723630343176,0.64971878785519621,406,418
433,44874,3068.240823147918,-2499.3445909975699,0.64906906906734096,406,418
434,44909,3070.3148321825961,-2734.8419643596139,0.6484199999982736,406,418
435,44904,3047.8413815054828,-2635.2396082439832,0.64777157999827528,406,418
436,44941,3178.249149968341,-2724.1517399138088,0.64712380841827699,406,418
437,44891,3123.0846130385562,-2677.988861472028,0.64647668460985874,406,418
438,44962,3181.3031403451541,-2564.4945276174112,0.64583020792524892,406,418
439,44892,3059.317255628735,-2596.9601567178411,0.64518437771732362,406,418
440,44899,3075.2437830704039,-2726.2653057244488,0.6445391933396063,406,418
441,44957,3120.7251747996852,-2544.4456180280749,0.64389465414626668,406,418
442,44895,3102.6540812606181,-2639.3044806616072,0.64325075949212041,406,418
443,44998,3149.2128027525828,-2520.630374552979,0.64260750873262829,406,418
444,44909,3100.398993859023,-2453.117593771839,0.6419649012238956,406,418
445,44898,3099.186594150764,-2661.9167051563668,0.64132293632267168,406,418
446,44963,3133.318933783406,-2475.4055424613871,0.64068161338634899,406,418
447,44894,3067.6039287987842,-2598.5992617316592,0.64004093177296262,406,418
448,44963,3184.9889119480922,-2612.3827774584338,0.63940089084118967,406,418
449,44868,3069.0118388067981,-2596.9013887022261,0.63876148995034854,406,418
450,44881,3096.7635289630898,-2587.4891896754302,0.63812272846039819,406,418
451,44883,3076.16382279247,-2624.680029872578,0.63748460573193777,406,418
452,45001,3160.2204301546508,-2655.959871729935,0.63684712112620578,406,418
453,44876,3075.6471855334471,-2596.9683854718151,0.63621027400507957,406,418
454,44864,3032.8503086124638,-2586.8959178594259,0.6355740637310745,406,418
455,44967,3079.1692006053358,-2688.9028330356932,0.63493848966734345,406,418
456,45080,3128.3383761906098,-2514.8434683962241,0.63430355117767612,406,418
457,44942,3081.6902853224929,-2700.339520772653,0.63366924762649846,406,418
458,44928,3097.934611722123,-2649.223421197054,0.63303557837887192,406,418
459,44951,3145.3420137045532,-2749.174100981716,0.63240254280049302,406,418
460,44928,3096.8468423419249,-2706.476651066409,0.63177014025769251,406,418
461,44818,2965.9667433780269,-2740.67800910405,0.63113837011743479,406,418
462,44930,3222.7834557882361,-2733.9089768010131,0.63050723174731738,406,418
463,44935,3208.7684177715082,-2594.9810224308421,0.62987672451557009,406,418
464,44996,3257.3233204652752,-2725.0655659118779,0.62924684779105455,406,418
465,44902,3114.3683987288541,-2572.5073763637938,0.62861760094326347,406,418
466,45009,3131.3165539938182,-2635.2301422153459,0.62798898334232023,406,418
467,44858,3053.2545864585941,-2457.0727934052302,0.62736099435897785,406,418
468,44847,2994.637527192549,-2555.848439652792,0.62673363336461885,406,418
469,44935,3138.189286507969,-2604.056948853342,0.62610689973125422,406,418
470,45033,3209.0077788259641,-2823.525195717566,0.62548079283152291,406,418
471,44902,3022.9923432973428,-2634.5313374717398,0.62485531203869138,406,418
472,44931,3112.752460305283,-2630.0805962506038,0.62423045672665267,406,418
473,44826,2996.7685684957501,-2654.0776283543391,0.62360622626992601,406,418
474,44909,3001.5491509899562,-2581.0160973148381,0.62298262004365612,406,418
475,44817,2990.3487169474652,-2512.8786804917759,0.62235963742361244,406,418
476,44892,3097.648634108215,-2521.7290464723451,0.62173727778618881,406,418
477,45020,3222.9649554772641,-2729.3482390380941,0.62111554050840267,406,418
478,44942,3139.0931896730908,-2624.7311791663628,0.62049442496789431,406,418
479,44925,3104.3034148398292,-2511.9021041930368,0.61987393054292639,406,418
480,44957,3163.3897828632662,-2460.4138201345322,0.61925405661238342,406,418
481,45017,3232.3973909076872,-2537.6095037158789,0.61863480255577108,406,418
482,44872,3073.7106914368469,-2500.9266401400032,0.61801616775321533,406,418
483,44931,3113.2613634797872,-2568.0223107153379,0.61739815158546207,406,418
484,44920,3091.4909236750359,-2592.1037601243529,0.61678075343387662,406,418
485,44939,3130.7925778811891,-2490.2254679226312,0.61616397268044276,406,418
486,44968,3121.4719381652421,-2677.9918879653992,0.61554780870776227,406,418
487,44954,3188.0090319885589,-2639.2874471834152,0.61493226089905451,406,418
488,44918,3101.782018270927,-2635.9917018578672,0.61431732863815547,406,418
489,45004,3113.4862236894719,-2694.0269401462988,0.61370301130951732,406,418
490,44982,3178.7792451535579,-2632.7497324424239,0.61308930829820785,406,418
491,45025,3207.0631151406751,-2581.5399738494239,0.61247621898990967,406,418
492,44971,3154.5325212148118,-2657.4807920071248,0.61186374277091982,406,418
493,44950,3092.445493223071,-2558.15049599437,0.61125187902814893,406,418
494,44933,3079.9466192872442,-2646.0606961262979,0.61064062714912082,406,418
495,44888,3074.960179129806,-2580.6830645388632,0.61002998652197171,406,418
496,44956,3165.714436055986,-2624.2593245672442,0.60941995653544978,406,418
497,44911,3097.025798584883,-2488.1372434864852,0.60881053657891437,406,418
498,44927,3103.0831518420732,-2539.9172405598829,0.60820172604233547,406,418
499,45025,3202.565587410139,-2669.946355922913,0.6075935243162931,406,418
500,44883,3028.821915821361,-2614.7473117417339,0.60698593079197682,406,418
501,44940,3138.9662729157189,-2499.3682393745789,0.60637894486118482,406,418
502,44908,2973.0591659529809,-2548.1664448909328,0.60577256591632367,406,418
503,44952,3054.889344888823,-2564.8714750084282,0.60516679335040735,406,418
504,44972,3082.966557323271,-2575.1378194465492,0.60456162655705692,406,418
505,44953,3167.3783997817882,-2621.020837161444,0.60395706493049983,406,418
506,44992,3154.362441526519,-2605.7158256866869,0.60335310786556928,406,418
507,44988,3139.7543673494251,-2673.154264722923,0.60274975475770376,406,418
508,44882,3052.5580610858119,-2655.44366411905,0.60214700500294605,406,418
509,44916,3137.2235985096891,-2573.235814937515,0.60154485799794311,406,418
510,44860,3098.3175854695442,-2621.8037847234059,0.6009433131399452,406,418
511,44897,3099.895437490035,-2574.915527161188,0.60034236982680522,406,418
512,44893,3080.0609322897972,-2664.7758478266192,0.59974202745697847,406,418
513,45024,3269.9486007584092,-2659.5212738164719,0.59914228542952153,406,418
514,44988,3174.4125172510421,-2656.3831294199231,0.59854314314409196,406,418
515,44891,3095.5107098819431,-2599.2330655611449,0.59794460000094785,406,418
516,44908,3100.0212564397671,-2605.2041974172839,0.59734665540094689,406,418
517,44971,3269.2125847918601,-2558.3782348288219,0.59674930874554599,406,418
518,45040,3229.921330244219,-2643.3288486632619,0.59615255943680046,406,418
519,44960,3266.6258294760109,-2551.4725893928962,0.59555640687736366,406,418
520,44840,3016.5851762555858,-2621.939390188903,0.5949608504704863,406,418
521,44812,2990.7222864933478,-2521.0249105890762,0.5943658896200158,520,418
522,44858,3080.561489875704,-2693.646999869668,0.59377152373039577,520,418
523,44884,3006.8589687401832,-2540.0953416024699,0.59317775220666535,520,418
524,44883,3040.1094116947888,-2499.1119561619012,0.59258457445445867,520,418
525,44917,3106.6510285579338,-2435.4015531737282,0.59199198988000423,520,418
526,44941,3137.8970719515542,-2545.4769837994231,0.59139999789012421,520,418
527,44905,3108.3818633496981,-2612.2396477579009,0.59080859789223406,520,418
528,44878,3098.562012555984,-2635.7259115333959,0.59021778929434177,520,418
529,44887,3105.934029913195,-2593.8463411914381,0.58962757150504741,520,418
530,44978,3140.0420897068002,-2545.473135508063,0.58903794393354236,520,418
531,44998,3198.6924397712428,-2627.8055543190621,0.58844890598960886,520,418
532,44858,3020.5762531801661,-2593.6886132238342,0.58786045708361923,520,418
533,44925,3102.0083570328038,-2564.4124793397291,0.58727259662653564,520,418
534,44914,3142.0037414005051,-2570.539717178583,0.58668532402990914,520,418
535,44843,2987.3464783178752,-2512.3809448180282,0.58609863870587919,520,418
536,44935,3183.3646646210509,-2542.2370010775949,0.58551254006717335,520,418
537,45014,3100.349527490735,-2579.927108232715,0.58492702752710612,520,418
538,44988,3081.102402222416,-2700.9110909822989,0.58434210049957902,520,418
539,44904,3074.1096951432269,-2595.067399544479,0.5837577583990794,520,418
540,45062,3178.1243685343529,-2662.7955166570869,0.58317400064068037,520,418
541,44942,3120.9592022491388,-2593.5390655715378,0.58259082664003969,520,418
542,44914,2989.51940846567,-2626.3217932304201,0.58200823581339967,520,418
543,44897,3079.602851019531,-2612.7020337532049,0.58142622757758622,520,418
544,44992,3198.4920854330439,-2592.6696767439171,0.5808448013500086,520,418
545,44944,3111.349560365572,-2655.479616573085,0.58026395654865859,520,418
546,44860,3039.0927385933578,-2660.2213162858211,0.57968369259210994,520,418
547,44990,3079.0417181587591,-2460.658180125396,0.57910400889951785,520,418
548,44878,3094.298229590835,-2530.9193082891538,0.57852490489061836,520,418
549,44917,3090.9983750710139,-2592.1030206575888,0.57794637998572773,520,418
550,44936,3134.1291102027099,-2739.6795971396359,0.57736843360574197,520,418
551,44961,3172.2256860508319,-2522.2292896283038,0.57679106517213619,520,418
552,44905,3114.7319543754452,-2505.6972938968211,0.57621427410696402,520,418
553,44930,3024.2195723578102,-2562.6816315954602,0.5756380598328571,520,418
554,44919,3097.7391123725738,-2521.492886844529,0.57506242177302425,520,418
555,44844,2996.2959814065071,-2572.922373579052,0.57448735935125117,520,418
556,44940,3057.1778692607481,-2578.3946606468921,0.57391287199189989,520,418
557,44866,3105.6734249315782,-2526.6018590763128,0.57333895911990795,520,418
558,44828,3034.2479958232161,-2640.828907122735,0.57276562016078802,520,418
559,44971,3117.2758022281341,-2503.1840487577429,0.57219285454062718,520,418
560,44942,3185.9645084688532,-2623.5904779121288,0.57162066168608661,520,418
561,44817,3033.083290874963,-2629.8671331382388,0.57104904102440057,520,418
562,45001,3160.5974933707598,-2519.609275129877,0.57047799198337612,520,418
563,44823,3033.990023912269,-2597.074083451876,0.56990751399139272,520,418
564,44978,3210.825768561082,-2583.7641053969669,0.56933760647740128,520,418
565,44938,3140.462018316282,-2548.799001774014,0.56876826887092391,520,418
566,44903,3157.9707451322188,-2689.2700153827041,0.56819950060205293,520,418
567,44968,3097.7146514390988,-2625.3858623336282,0.56763130110145088,520,418
568,44849,2953.154978473664,-2614.6587581273211,0.56706366980034939,520,418
569,45001,3305.4140895440491,-2593.2886555900018,0.56649660613054909,520,418
570,44929,3181.7599186757138,-2634.7605066959682,0.56593010952441858,520,418
571,45022,3153.588616874194,-2577.3490922589372,0.56536417941489414,520,418
572,44849,2931.237166036191,-2619.292929374943,0.56479881523547926,520,571
573,44933,3069.7154388718059,-2566.1966796953989,0.56423401642024373,520,571
574,44901,3159.102504195519,-2594.13255276167,0.56366978240382348,520,571
575,44951,3172.8422341889318,-2558.27432589298,0.56310611262141963,520,571
576,44894,2997.7903735225168,-2594.1447819452992,0.56254300650879818,520,571
577,44914,3080.008661825841,-2674.961271328491,0.56198046350228936,520,571
578,44998,3113.6162559019008,-2582.637937298548,0.56141848303878705,520,571
579,44919,3084.6442235149921,-2611.9086623058279,0.56085706455574824,520,571
580,44905,3076.8275435948722,-2660.2316023245421,0.56029620749119247,520,571
581,44878,3105.0239126958681,-2639.2409644852191,0.55973591128370126,520,571
582,45070,3199.1507436196262,-2577.337768190016,0.55917617537241759,520,571
583,44914,3102.3679221545608,-2623.9537392742432,0.55861699919704522,520,571
584,44845,2996.5457265495352,-2618.4777315274409,0.5580583821978482,520,571
585,44885,3079.3308513616621,-2547.2211093002288,0.5575003238156504,520,571
586,44907,3034.8679462899149,-2448.8599591747511,0.55694282349183477,520,571
587,44977,3160.0294286713729,-2576.7186622739582,0.55638588066834294,520,571
588,44849,2997.16239985945,-2561.790729022196,0.55582949478767463,520,571
