seq_id,block_id,ship_id,platen_idx,platen_id,platen_name,planned_start_day,planned_end_day,due_day,delay_days,lead_time_days,is_feasible,requested_feasible,status,reward
680,262,H1088,58,PPT0811A,Bay8-S-21,99,132,168,0,33,True,True,ALLOCATED,17.75
658,101,H1087,2,BQM4803A,Bay48-S-3,295,326,172,154,31,True,True,ALLOCATED,-296.09
659,101,H1088,7,BQM4853A,Bay48-N-3,324,355,172,183,31,True,True,ALLOCATED,-354.09
636,144,H1087,34,PPT1010A,Bay10-S-19,99,124,181,0,25,True,True,ALLOCATED,18.37
643,154,H1088,59,PPT0857A,Bay8-N-14,99,123,180,0,24,True,True,ALLOCATED,18.54
768,101,H1087,38,PPT1051A,Bay10-N-2,100,122,123,0,22,True,True,ALLOCATED,12.86
668,112,H1087,52,PPT0803A,Bay8-S-5,100,141,153,0,41,True,True,ALLOCATED,13.57
686,162,H1087,14,PPT0004A,0西-7,101,133,162,0,32,True,True,ALLOCATED,18.41
615,172,H1088,22,PPT0058A,0东-16,101,133,180,0,32,True,True,ALLOCATED,18.84
613,144,H1088,33,PPT1009A,Bay10-S-17,101,126,183,0,25,True,True,ALLOCATED,18.37
614,154,H1088,64,PPT0863A,Bay8-N-26,101,126,183,0,25,True,True,ALLOCATED,18.54
711,103,H1088,2,BQM4803A,Bay48-S-3,326,360,154,206,34,True,True,ALLOCATED,-400.5
730,331,H1088,24,PPT0060A,0东-20,102,134,154,0,32,True,True,ALLOCATED,16.33
729,321,H1088,9,BQM4504A,Bay45-S-4,103,135,154,0,32,True,True,ALLOCATED,17.41
661,836,H1088,62,PPT0861A,Bay8-N-22,105,160,166,0,55,True,True,ALLOCATED,12.79
660,826,H1088,4,BQM4810A,Bay48-S-10,120,175,166,9,55,True,True,ALLOCATED,-3.1
719,801,H1087,11,PPT0001A,0西-1,105,138,153,0,33,True,True,ALLOCATED,16.79
628,125,H1088,25,PPT1001A,Bay10-S-1,102,144,180,0,42,True,True,ALLOCATED,17.27
629,135,H1088,32,PPT1008A,Bay10-S-15,102,144,180,0,42,True,True,ALLOCATED,18.37
700,143,H1087,30,PPT1006A,Bay10-S-11,104,130,159,0,26,True,True,ALLOCATED,17.96
701,153,H1087,37,PPT1013A,Bay10-S-25,105,131,159,0,26,True,True,ALLOCATED,19.28
712,134,H1088,45,PPT1058A,Bay10-N-16,105,149,154,0,44,True,True,ALLOCATED,15.47
727,102,H1088,8,BQM4503A,Bay45-S-3,330,365,150,215,35,True,True,ALLOCATED,-417.21
728,102,H1088,7,BQM4853A,Bay48-N-3,355,390,150,240,35,True,True,ALLOCATED,-467.44
687,801,H1087,17,PPT0053A,0东-6,106,139,163,0,33,True,True,ALLOCATED,18.59
650,628,H1088,41,PPT1054A,Bay10-N-8,107,130,177,0,23,True,True,ALLOCATED,18.9
651,638,H1087,61,PPT0859A,Bay8-N-18,107,130,177,0,23,True,True,ALLOCATED,18.55
713,124,H1088,16,PPT0052A,0东-4,109,153,154,0,44,True,True,ALLOCATED,13.82
720,103,H1087,2,BQM4803A,Bay48-S-3,360,394,152,242,34,True,True,ALLOCATED,-472.5
705,123,H1087,19,PPT0055A,0东-10,109,137,155,0,28,True,True,ALLOCATED,18.1
706,123,H1087,20,PPT0056A,0东-12,109,137,155,0,28,True,True,ALLOCATED,18.1
707,133,H1088,57,PPT0810A,Bay8-S-19,114,142,155,0,28,True,True,ALLOCATED,16.94
708,133,H1088,65,PPT0864A,Bay8-N-28,114,142,155,0,28,True,True,ALLOCATED,16.94
731,101,H1087,43,PPT1056A,Bay10-N-12,109,137,150,0,28,True,True,ALLOCATED,13.85
745,104,H1088,44,PPT1057A,Bay10-N-14,109,130,151,0,21,True,True,ALLOCATED,18.36
693,322,H1088,31,PPT1007A,Bay10-S-13,110,149,159,0,39,True,True,ALLOCATED,15.38
694,332,H1088,36,PPT1012A,Bay10-S-23,110,149,159,0,39,True,True,ALLOCATED,15.38
703,834,H1087,39,PPT1052A,Bay10-N-4,110,143,159,0,33,True,True,ALLOCATED,14.49
