seq_id,ship_id,block_id,block_type,length_m,width_m,weight_ton,assembly_start_date,earliest_start_date,due_date,lead_time_days,block_output_value,is_combined,combined_block_id,block_area_m2,aspect_ratio,density_ton_per_m2,est_dt,due_dt,total_window_days,slack_days,urgency_ratio,cluster_id,cluster_name
91,H1087,803,CURVED,15.5,15.0,132.928571428571,2019-01-08,2019-01-07,2019-03-01,35,232.5,,,232.5,1.0333333333333334,0.5717357910906279,2019-01-07,2019-03-01,53,18,0.660377358490566,1,Type-B (Small Light)
142,H1087,621,CURVED,8.95,15.97,95.7552571428572,2019-01-11,2018-12-09,2019-02-14,10,142.9315,,,142.9315,0.5604257983719473,0.6699380972203972,2018-12-09,2019-02-14,67,57,0.14925373134328357,3,Type-D (Long-lead Urgent)
82,H1088,293,FLAT,22.5,18.32,240.0,2019-01-12,2019-01-05,2019-03-10,36,412.2,,,412.2,1.2281659388646289,0.5822416302765648,2019-01-05,2019-03-10,64,28,0.5625,2,Type-C (Large Heavy)
83,H1088,293,FLAT,22.5,18.32,240.0,2019-01-12,2019-01-05,2019-03-10,36,412.2,,,412.2,1.2281659388646289,0.5822416302765648,2019-01-05,2019-03-10,64,28,0.5625,2,Type-C (Large Heavy)
84,H1088,283,CURVED,13.7,18.32,149.517828571429,2019-01-13,2019-01-06,2019-03-10,36,250.984,,,250.98399999999998,0.7478165938864628,0.5957265346453519,2019-01-06,2019-03-10,63,27,0.5714285714285714,1,Type-B (Small Light)
85,H1087,283,CURVED,13.7,18.32,149.517828571429,2019-01-13,2019-01-06,2019-03-10,36,250.984,,,250.98399999999998,0.7478165938864628,0.5957265346453519,2019-01-06,2019-03-10,63,27,0.5714285714285714,1,Type-B (Small Light)
115,H1088,183,CURVED,8.82,15.798,93.5340582857143,2019-01-14,2019-01-08,2019-02-24,27,139.33836,,,139.33836,0.5582985187998482,0.6712728518242521,2019-01-08,2019-02-24,47,20,0.574468085106383,0,Type-A (Standard Medium)
94,H1087,272,CURVED,14.4,17.28,144.559542857143,2019-01-14,2019-01-08,2019-03-09,39,248.832,,,248.83200000000002,0.8333333333333333,0.5809523809523814,2019-01-08,2019-03-09,60,21,0.65,1,Type-B (Small Light)
116,H1088,193,FLAT,15.59,15.978,142.384166857143,2019-01-14,2019-01-08,2019-02-24,27,249.09702,,,249.09702,0.9757166103392164,0.571601245398853,2019-01-08,2019-02-24,47,20,0.574468085106383,1,Type-B (Small Light)
93,H1087,262,FLAT,14.6,17.28,146.216685714286,2019-01-14,2019-01-08,2019-03-09,39,252.288,,,252.288,0.8449074074074073,0.5795625860694364,2019-01-08,2019-03-09,60,21,0.65,1,Type-B (Small Light)
80,H1088,101,CURVED,30.66,9.4,240.0,2019-01-15,2019-01-15,2019-03-08,38,288.204,,,288.204,3.2617021276595746,0.8327434733730275,2019-01-15,2019-03-08,52,14,0.7307692307692307,2,Type-C (Large Heavy)
102,H1088,642,FLAT,13.412,19.5,160.037641142857,2019-01-21,2019-01-16,2019-03-06,20,261.534,,,261.534,0.6877948717948719,0.6119190665185292,2019-01-16,2019-03-06,49,29,0.40816326530612246,3,Type-D (Long-lead Urgent)
103,H1088,642,FLAT,13.412,19.5,160.037641142857,2019-01-21,2019-01-16,2019-03-06,20,261.534,,,261.534,0.6877948717948719,0.6119190665185292,2019-01-16,2019-03-06,49,29,0.40816326530612246,3,Type-D (Long-lead Urgent)
104,H1088,652,FLAT,13.412,19.5,160.037641142857,2019-01-21,2019-01-16,2019-03-06,20,261.534,,,261.534,0.6877948717948719,0.6119190665185292,2019-01-16,2019-03-06,49,29,0.40816326530612246,3,Type-D (Long-lead Urgent)
105,H1088,652,FLAT,13.412,19.5,160.037641142857,2019-01-21,2019-01-16,2019-03-06,20,261.534,,,261.534,0.6877948717948719,0.6119190665185292,2019-01-16,2019-03-06,49,29,0.40816326530612246,3,Type-D (Long-lead Urgent)
7,H1087,801,FLAT,28.614,19.075,240.0,2019-01-21,2019-01-19,2019-04-14,67,545.81205,,,545.81205,1.500078636959371,0.4397118018922448,2019-01-19,2019-04-14,85,18,0.788235294117647,2,Type-C (Large Heavy)
33,H1087,283,FLAT,13.7,18.32,149.517828571429,2019-01-22,2019-01-16,2019-04-01,39,250.984,,,250.98399999999998,0.7478165938864628,0.5957265346453519,2019-01-16,2019-04-01,75,36,0.52,1,Type-B (Small Light)
34,H1087,293,FLAT,22.5,18.32,240.0,2019-01-22,2019-01-16,2019-04-01,39,412.2,1.0,832.0,412.2,1.2281659388646289,0.5822416302765648,2019-01-16,2019-04-01,75,36,0.52,2,Type-C (Large Heavy)
40,H1088,282,FLAT,14.7,19.5,170.382857142857,2019-01-25,2019-01-19,2019-04-01,36,286.65,,,286.65,0.7538461538461538,0.5943933617403001,2019-01-19,2019-04-01,72,36,0.5,1,Type-B (Small Light)
41,H1088,292,FLAT,16.6,19.5,187.374285714286,2019-01-25,2019-01-19,2019-04-01,36,323.7,,,323.70000000000005,0.8512820512820514,0.5788516704179363,2019-01-19,2019-04-01,72,36,0.5,1,Type-B (Small Light)
88,H1087,836,CURVED,8.0,21.0,144.285714285714,2019-01-25,2019-01-22,2019-03-05,35,168.0,,,168.0,0.38095238095238093,0.8588435374149642,2019-01-22,2019-03-05,42,7,0.8333333333333334,1,Type-B (Small Light)
89,H1087,836,CURVED,8.0,21.0,144.285714285714,2019-01-25,2019-01-22,2019-03-05,35,168.0,,,168.0,0.38095238095238093,0.8588435374149642,2019-01-22,2019-03-05,42,7,0.8333333333333334,1,Type-B (Small Light)
86,H1087,826,CURVED,20.5,21.0,240.0,2019-01-25,2019-01-22,2019-03-05,35,430.5,,,430.5,0.9761904761904762,0.5574912891986062,2019-01-22,2019-03-05,42,7,0.8333333333333334,2,Type-C (Large Heavy)
87,H1087,826,CURVED,20.5,21.0,240.0,2019-01-25,2019-01-22,2019-03-05,35,430.5,,,430.5,0.9761904761904762,0.5574912891986062,2019-01-22,2019-03-05,42,7,0.8333333333333334,2,Type-C (Large Heavy)
49,H1088,123,FLAT,16.106,12.2,116.640924571429,2019-01-28,2019-01-24,2019-03-26,34,196.4932,,,196.4932,1.3201639344262297,0.5936130337916478,2019-01-24,2019-03-26,61,27,0.5573770491803278,0,Type-A (Standard Medium)
54,H1087,133,CURVED,24.07,12.2,208.058542857143,2019-01-28,2019-01-24,2019-03-22,34,293.654,,,293.654,1.9729508196721313,0.7085159502582734,2019-01-24,2019-03-22,57,23,0.5964912280701754,2,Type-C (Large Heavy)
79,H1088,803,CURVED,15.5,13.0,116.928571428571,2019-01-28,2019-01-27,2019-03-08,35,201.5,,,201.5,1.1923076923076923,0.5802906770648685,2019-01-27,2019-03-08,40,5,0.875,0,Type-A (Standard Medium)
50,H1088,102,FLAT,19.76,18.47,209.028142857143,2019-01-29,2019-01-29,2019-03-23,47,364.9672,,,364.9672,1.0698429886302112,0.5727313108058559,2019-01-29,2019-03-23,53,6,0.8867924528301887,2,Type-C (Large Heavy)
36,H1088,801,FLAT,28.614,19.075,240.0,2019-02-01,2019-01-23,2019-03-27,39,545.81205,,,545.81205,1.500078636959371,0.4397118018922448,2019-01-23,2019-03-27,63,24,0.6190476190476191,2,Type-C (Large Heavy)
37,H1088,801,FLAT,28.614,19.075,240.0,2019-02-01,2019-01-23,2019-03-27,39,545.81205,,,545.81205,1.500078636959371,0.4397118018922448,2019-01-23,2019-03-27,63,24,0.6190476190476191,2,Type-C (Large Heavy)
81,H1088,231,FLAT,14.308,15.97,131.359932571429,2019-02-02,2019-01-19,2019-03-20,24,228.49876,,,228.49876,0.8959298685034439,0.5748824745107107,2019-01-19,2019-03-20,60,36,0.4,3,Type-D (Long-lead Urgent)
67,H1087,834,CURVED,9.215,10.9,58.2074928571429,2019-02-02,2019-01-27,2019-03-23,22,100.4435,,,100.4435,0.8454128440366973,0.5795048246739999,2019-01-27,2019-03-23,55,33,0.4,0,Type-A (Standard Medium)
66,H1087,824,FLAT,15.665,11.094,105.276874571429,2019-02-02,2019-01-27,2019-03-23,22,173.78751,,,173.78750999999997,1.4120245177573463,0.605779290879011,2019-01-27,2019-03-23,55,33,0.4,0,Type-A (Standard Medium)
59,H1087,122,CURVED,15.531,12.2,111.443417428571,2019-02-02,2019-02-03,2019-03-22,31,189.4782,,,189.4782,1.273032786885246,0.5881595741809401,2019-02-03,2019-03-22,47,16,0.6595744680851063,0,Type-A (Standard Medium)
60,H1087,132,CURVED,18.94,12.2,145.018171428571,2019-02-02,2019-02-03,2019-03-22,31,231.068,,,231.068,1.5524590163934429,0.6275995439808671,2019-02-03,2019-03-22,47,16,0.6595744680851063,0,Type-A (Standard Medium)
64,H1087,836,CURVED,8.0,21.0,144.285714285714,2019-02-03,2019-01-26,2019-03-15,34,168.0,,,168.0,0.38095238095238093,0.8588435374149642,2019-01-26,2019-03-15,48,14,0.7083333333333334,1,Type-B (Small Light)
63,H1087,826,CURVED,20.0,21.0,240.0,2019-02-03,2019-01-26,2019-03-15,34,420.0,,,420.0,0.9523809523809523,0.5714285714285714,2019-01-26,2019-03-15,48,14,0.7083333333333334,2,Type-C (Large Heavy)
70,H1087,832,FLAT,6.767,14.288,71.4112094285714,2019-02-03,2019-01-28,2019-03-23,21,96.686896,,,96.686896,0.4736142217245241,0.7385820869517974,2019-01-28,2019-03-23,54,33,0.3888888888888889,3,Type-D (Long-lead Urgent)
71,H1087,833,FLAT,8.709,14.287,79.9900142857143,2019-02-03,2019-01-28,2019-03-23,21,124.425483,,,124.425483,0.6095751382375586,0.6428748545481981,2019-01-28,2019-03-23,54,33,0.3888888888888889,3,Type-D (Long-lead Urgent)
68,H1087,822,CURVED,16.086,14.292,132.291617142857,2019-02-03,2019-01-28,2019-03-23,21,229.901112,,,229.90111199999998,1.1255247691015953,0.5754283482667845,2019-01-28,2019-03-23,54,33,0.3888888888888889,3,Type-D (Long-lead Urgent)
69,H1087,823,FLAT,16.231,14.307,133.753031428571,2019-02-03,2019-01-28,2019-03-23,21,232.216917,,,232.21691700000002,1.1344796253582163,0.5759831503945554,2019-01-28,2019-03-23,54,33,0.3888888888888889,3,Type-D (Long-lead Urgent)
97,H1087,653,FLAT,11.2,17.72,125.553828571429,2019-02-04,2019-02-01,2019-03-10,19,198.464,,,198.46399999999997,0.6320541760722348,0.6326277237757427,2019-02-01,2019-03-10,37,18,0.5135135135135135,1,Type-B (Small Light)
98,H1087,653,FLAT,11.2,17.72,125.553828571429,2019-02-04,2019-02-01,2019-03-10,19,198.464,,,198.46399999999997,0.6320541760722348,0.6326277237757427,2019-02-01,2019-03-10,37,18,0.5135135135135135,1,Type-B (Small Light)
95,H1087,643,CURVED,13.412,17.72,141.108612571429,2019-02-04,2019-02-01,2019-03-10,19,237.66064,,,237.66064,0.7568848758465012,0.5937399334253624,2019-02-01,2019-03-10,37,18,0.5135135135135135,1,Type-B (Small Light)
96,H1087,643,FLAT,13.412,17.72,141.108612571429,2019-02-04,2019-02-01,2019-03-10,19,237.66064,,,237.66064,0.7568848758465012,0.5937399334253624,2019-02-01,2019-03-10,37,18,0.5135135135135135,1,Type-B (Small Light)
57,H1087,111,CURVED,22.2,13.8,195.222857142857,2019-02-09,2019-01-25,2019-03-19,29,306.36,,,306.36,1.6086956521739129,0.6372335067987237,2019-01-25,2019-03-19,53,24,0.5471698113207547,2,Type-C (Large Heavy)
73,H1088,292,FLAT,16.6,19.5,187.374285714286,2019-02-09,2019-02-03,2019-03-19,36,323.7,,,323.70000000000005,0.8512820512820514,0.5788516704179363,2019-02-03,2019-03-19,44,8,0.8181818181818182,1,Type-B (Small Light)
74,H1088,292,FLAT,16.6,19.5,187.374285714286,2019-02-09,2019-02-03,2019-03-19,36,323.7,,,323.70000000000005,0.8512820512820514,0.5788516704179363,2019-02-03,2019-03-19,44,8,0.8181818181818182,1,Type-B (Small Light)
110,H1087,834,FLAT,9.215,10.9,58.2074928571429,2019-02-09,2019-02-05,2019-03-05,22,100.4435,,,100.4435,0.8454128440366973,0.5795048246739999,2019-02-05,2019-03-05,28,6,0.7857142857142857,0,Type-A (Standard Medium)
111,H1087,834,FLAT,9.215,10.9,58.2074928571429,2019-02-09,2019-02-05,2019-03-05,22,100.4435,,,100.4435,0.8454128440366973,0.5795048246739999,2019-02-05,2019-03-05,28,6,0.7857142857142857,0,Type-A (Standard Medium)
108,H1087,824,FLAT,15.665,11.094,105.276874571429,2019-02-09,2019-02-05,2019-03-05,22,173.78751,,,173.78750999999997,1.4120245177573463,0.605779290879011,2019-02-05,2019-03-05,28,6,0.7857142857142857,0,Type-A (Standard Medium)
109,H1087,824,FLAT,15.665,11.094,105.276874571429,2019-02-09,2019-02-05,2019-03-05,22,173.78751,,,173.78750999999997,1.4120245177573463,0.605779290879011,2019-02-05,2019-03-05,28,6,0.7857142857142857,0,Type-A (Standard Medium)
112,H1087,833,FLAT,8.709,14.287,79.9900142857143,2019-02-09,2019-02-09,2019-03-03,17,124.425483,,,124.425483,0.6095751382375586,0.6428748545481981,2019-02-09,2019-03-03,22,5,0.7727272727272727,0,Type-A (Standard Medium)
113,H1087,833,FLAT,8.709,14.287,79.9900142857143,2019-02-09,2019-02-09,2019-03-03,17,124.425483,,,124.425483,0.6095751382375586,0.6428748545481981,2019-02-09,2019-03-03,22,5,0.7727272727272727,0,Type-A (Standard Medium)
100,H1088,823,FLAT,16.231,14.307,133.753031428571,2019-02-09,2019-02-09,2019-03-10,21,232.216917,,,232.21691700000002,1.1344796253582163,0.5759831503945554,2019-02-09,2019-03-10,29,8,0.7241379310344828,0,Type-A (Standard Medium)
101,H1088,823,FLAT,16.231,14.307,133.753031428571,2019-02-09,2019-02-09,2019-03-10,21,232.216917,,,232.21691700000002,1.1344796253582163,0.5759831503945554,2019-02-09,2019-03-10,29,8,0.7241379310344828,0,Type-A (Standard Medium)
45,H1088,273,FLAT,14.5,18.79,160.946885714286,2019-02-10,2019-02-04,2019-03-31,30,272.455,,,272.455,0.7716870675891432,0.590728324729904,2019-02-04,2019-03-31,55,25,0.5454545454545454,1,Type-B (Small Light)
42,H1088,263,CURVED,16.6,18.79,179.606885714286,2019-02-10,2019-02-04,2019-04-01,30,311.914,,,311.914,0.8834486428951571,0.5758218153538668,2019-02-04,2019-04-01,56,26,0.5357142857142857,1,Type-B (Small Light)
77,H1088,282,FLAT,14.7,19.5,170.382857142857,2019-02-11,2019-02-04,2019-03-18,35,286.65,,,286.65,0.7538461538461538,0.5943933617403001,2019-02-04,2019-03-18,42,7,0.8333333333333334,1,Type-B (Small Light)
78,H1088,282,FLAT,14.7,19.5,170.382857142857,2019-02-11,2019-02-04,2019-03-18,35,286.65,,,286.65,0.7538461538461538,0.5943933617403001,2019-02-04,2019-03-18,42,7,0.8333333333333334,1,Type-B (Small Light)
72,H1088,112,FLAT,21.0,8.6,147.131428571429,2019-02-11,2019-02-06,2019-03-16,21,180.6,,,180.6,2.441860465116279,0.814681221325742,2019-02-06,2019-03-16,38,17,0.5526315789473685,0,Type-A (Standard Medium)
58,H1087,221,CURVED,16.0,15.97,146.011685714286,2019-02-12,2019-01-21,2019-03-31,25,255.52,,,255.52,1.0018785222291797,0.5714295777797667,2019-01-21,2019-03-31,69,44,0.36231884057971014,3,Type-D (Long-lead Urgent)
22,H1087,143,CURVED,13.809,15.686,124.782593428571,2019-02-12,2019-02-05,2019-04-04,39,216.607974,,,216.60797399999998,0.8803391559352288,0.576075714685236,2019-02-05,2019-04-04,58,19,0.6724137931034483,1,Type-B (Small Light)
23,H1087,153,CURVED,18.919,15.5,170.908160285714,2019-02-12,2019-02-05,2019-04-04,39,293.2445,,,293.2445,1.2205806451612904,0.5828179566393026,2019-02-05,2019-04-04,58,19,0.6724137931034483,1,Type-B (Small Light)
62,H1087,653,CURVED,11.2,17.72,125.553828571429,2019-02-12,2019-02-06,2019-03-24,19,198.464,,,198.46399999999997,0.6320541760722348,0.6326277237757427,2019-02-06,2019-03-24,46,27,0.41304347826086957,3,Type-D (Long-lead Urgent)
76,H1088,643,FLAT,13.412,17.72,141.108612571429,2019-02-12,2019-02-06,2019-03-21,19,237.66064,,,237.66064,0.7568848758465012,0.5937399334253624,2019-02-06,2019-03-21,43,24,0.4418604651162791,3,Type-D (Long-lead Urgent)
61,H1087,652,CURVED,13.412,19.5,160.037641142857,2019-02-12,2019-02-06,2019-03-24,19,261.534,,,261.534,0.6877948717948719,0.6119190665185292,2019-02-06,2019-03-24,46,27,0.41304347826086957,3,Type-D (Long-lead Urgent)
75,H1088,642,FLAT,13.412,19.5,160.037641142857,2019-02-12,2019-02-06,2019-03-21,19,261.534,,,261.534,0.6877948717948719,0.6119190665185292,2019-02-06,2019-03-21,43,24,0.4418604651162791,3,Type-D (Long-lead Urgent)
48,H1088,803,CURVED,15.5,12.0,109.785714285714,2019-02-12,2019-02-11,2019-03-23,35,186.0,,,186.0,1.2916666666666667,0.5902457757296451,2019-02-11,2019-03-23,40,5,0.875,0,Type-A (Standard Medium)
13,H1087,124,FLAT,18.618,14.354,157.904925714286,2019-02-16,2019-02-06,2019-04-07,37,267.242772,,,267.24277199999995,1.2970600529469136,0.590866965390877,2019-02-06,2019-04-07,60,23,0.6166666666666667,1,Type-B (Small Light)
14,H1087,134,CURVED,22.828,14.354,207.758542857143,2019-02-16,2019-02-06,2019-04-07,37,327.673112,,,327.67311199999995,1.5903580883377457,0.6340420841644859,2019-02-06,2019-04-07,60,23,0.6166666666666667,2,Type-C (Large Heavy)
46,H1088,182,FLAT,25.0,7.3,193.797142857143,2019-02-16,2019-02-10,2019-04-02,21,182.5,,,182.5,3.4246575342465753,1.0619021526418795,2019-02-10,2019-04-02,51,30,0.4117647058823529,2,Type-C (Large Heavy)
47,H1088,192,CURVED,13.889,7.3,70.3412345714286,2019-02-16,2019-02-10,2019-04-02,21,101.3897,,,101.38969999999999,1.9026027397260274,0.6937710099884762,2019-02-10,2019-04-02,51,30,0.4117647058823529,0,Type-A (Standard Medium)
25,H1087,834,CURVED,9.215,10.9,58.2074928571429,2019-02-17,2019-02-11,2019-04-07,22,100.4435,,,100.4435,0.8454128440366973,0.5795048246739999,2019-02-11,2019-04-07,55,33,0.4,0,Type-A (Standard Medium)
24,H1087,824,CURVED,15.665,11.094,105.276874571429,2019-02-17,2019-02-11,2019-04-07,22,173.78751,,,173.78750999999997,1.4120245177573463,0.605779290879011,2019-02-11,2019-04-07,55,33,0.4,0,Type-A (Standard Medium)
6,H1087,271,CURVED,17.8,16.0,163.668571428571,2019-02-17,2019-02-11,2019-04-18,37,284.8,,,284.8,1.1125,0.5746789727126791,2019-02-11,2019-04-18,66,29,0.5606060606060606,1,Type-B (Small Light)
5,H1087,261,CURVED,20.1,16.0,188.574285714286,2019-02-17,2019-02-11,2019-04-18,37,321.6,,,321.6,1.25625,0.5863628287135758,2019-02-11,2019-04-18,66,29,0.5606060606060606,2,Type-C (Large Heavy)
56,H1087,835,CURVED,7.416,16.884,97.1618605714286,2019-02-17,2019-02-17,2019-03-23,27,125.211744,,,125.21174400000001,0.43923240938166314,0.7759804110022507,2019-02-17,2019-03-23,34,7,0.7941176470588235,1,Type-B (Small Light)
55,H1087,825,CURVED,19.167,16.931,186.866471428571,2019-02-17,2019-02-17,2019-03-23,27,324.516477,,,324.51647700000007,1.1320654420884768,0.5758304575350451,2019-02-17,2019-03-23,34,7,0.7941176470588235,1,Type-B (Small Light)
12,H1087,144,FLAT,17.566,15.678,158.389725714286,2019-02-18,2019-02-10,2019-04-09,36,275.399748,,,275.399748,1.120423523408598,0.5751266181779005,2019-02-10,2019-04-09,58,22,0.6206896551724138,1,Type-B (Small Light)
4,H1087,154,FLAT,19.932,15.976,186.433485714286,2019-02-18,2019-02-10,2019-04-20,47,318.433632,,,318.433632,1.2476214321482222,0.5854704622226776,2019-02-10,2019-04-20,69,22,0.6811594202898551,2,Type-C (Large Heavy)
29,H1087,832,FLAT,6.767,14.288,71.4112094285714,2019-02-18,2019-02-12,2019-04-07,21,96.686896,,,96.686896,0.4736142217245241,0.7385820869517974,2019-02-12,2019-04-07,54,33,0.3888888888888889,3,Type-D (Long-lead Urgent)
30,H1087,833,CURVED,8.709,14.287,79.9900142857143,2019-02-18,2019-02-12,2019-04-07,21,124.425483,,,124.425483,0.6095751382375586,0.6428748545481981,2019-02-12,2019-04-07,54,33,0.3888888888888889,3,Type-D (Long-lead Urgent)
26,H1087,822,CURVED,16.086,14.292,132.291617142857,2019-02-18,2019-02-12,2019-04-07,21,229.901112,,,229.90111199999998,1.1255247691015953,0.5754283482667845,2019-02-12,2019-04-07,54,33,0.3888888888888889,3,Type-D (Long-lead Urgent)
27,H1087,823,CURVED,16.231,14.307,133.753031428571,2019-02-18,2019-02-12,2019-04-07,21,232.216917,,,232.21691700000002,1.1344796253582163,0.5759831503945554,2019-02-12,2019-04-07,54,33,0.3888888888888889,3,Type-D (Long-lead Urgent)
51,H1088,632,FLAT,13.38,17.28,136.463657142857,2019-02-19,2019-02-07,2019-03-30,19,231.2064,,,231.20640000000003,0.7743055555555556,0.5902243931952444,2019-02-07,2019-03-30,51,32,0.37254901960784315,3,Type-D (Long-lead Urgent)
53,H1088,103,FLAT,29.101,15.68,240.0,2019-02-19,2019-02-14,2019-03-27,32,456.30368,,,456.30368,1.8559311224489796,0.5259655148956941,2019-02-14,2019-03-27,41,9,0.7804878048780488,2,Type-C (Large Heavy)
52,H1088,622,CURVED,13.38,17.28,136.463657142857,2019-02-22,2019-02-10,2019-03-30,17,231.2064,,,231.20640000000003,0.7743055555555556,0.5902243931952444,2019-02-10,2019-03-30,48,31,0.3541666666666667,3,Type-D (Long-lead Urgent)
19,H1087,836,CURVED,8.0,21.0,144.285714285714,2019-02-23,2019-02-15,2019-04-04,34,168.0,,,168.0,0.38095238095238093,0.8588435374149642,2019-02-15,2019-04-04,48,14,0.7083333333333334,1,Type-B (Small Light)
18,H1087,826,CURVED,20.0,21.0,240.0,2019-02-23,2019-02-15,2019-04-04,34,420.0,,,420.0,0.9523809523809523,0.5714285714285714,2019-02-15,2019-04-04,48,14,0.7083333333333334,2,Type-C (Large Heavy)
43,H1088,623,CURVED,13.38,18.79,152.025285714286,2019-02-24,2019-02-21,2019-04-03,19,251.4102,,,251.4102,0.7120808940926026,0.6046902063412145,2019-02-21,2019-04-03,41,22,0.4634146341463415,3,Type-D (Long-lead Urgent)
44,H1088,633,FLAT,13.38,18.79,152.025285714286,2019-02-24,2019-02-21,2019-04-03,19,251.4102,,,251.4102,0.7120808940926026,0.6046902063412145,2019-02-21,2019-04-03,41,22,0.4634146341463415,3,Type-D (Long-lead Urgent)
38,H1088,631,FLAT,10.53,15.97,104.549085714286,2019-02-26,2019-01-24,2019-04-04,11,168.1641,,,168.1641,0.6593613024420788,0.6217087102079814,2019-01-24,2019-04-04,70,59,0.15714285714285714,3,Type-D (Long-lead Urgent)
39,H1088,621,FLAT,8.95,15.97,95.7552571428572,2019-03-01,2019-01-27,2019-04-04,10,142.9315,,,142.9315,0.5604257983719473,0.6699380972203972,2019-01-27,2019-04-04,67,57,0.14925373134328357,3,Type-D (Long-lead Urgent)
10,H1087,183,FLAT,8.82,15.798,93.5340582857143,2019-03-02,2019-02-24,2019-04-12,27,139.33836,,,139.33836,0.5582985187998482,0.6712728518242521,2019-02-24,2019-04-12,47,20,0.574468085106383,0,Type-A (Standard Medium)
21,H1087,653,CURVED,11.2,17.72,125.553828571429,2019-03-02,2019-02-24,2019-04-09,17,198.464,,,198.46399999999997,0.6320541760722348,0.6326277237757427,2019-02-24,2019-04-09,44,27,0.38636363636363635,3,Type-D (Long-lead Urgent)
32,H1087,643,FLAT,13.412,17.72,141.108612571429,2019-03-02,2019-02-24,2019-04-06,17,237.66064,,,237.66064,0.7568848758465012,0.5937399334253624,2019-02-24,2019-04-06,41,24,0.4146341463414634,3,Type-D (Long-lead Urgent)
11,H1087,193,FLAT,15.59,15.978,142.384166857143,2019-03-02,2019-02-24,2019-04-12,27,249.09702,,,249.09702,0.9757166103392164,0.571601245398853,2019-02-24,2019-04-12,47,20,0.574468085106383,1,Type-B (Small Light)
20,H1087,652,CURVED,13.412,19.5,160.037641142857,2019-03-02,2019-02-24,2019-04-09,17,261.534,,,261.534,0.6877948717948719,0.6119190665185292,2019-02-24,2019-04-09,44,27,0.38636363636363635,3,Type-D (Long-lead Urgent)
